dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,humidity,rain_1h,rain_3h,weather_id,weather_main,weather_description,weather_icon
1735646400,2024-12-31 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,36.91,30.2,84,,,800,Clear,sky is clear,01n
1735650000,2024-12-31 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,37.81,31.3,82,,,800,Clear,sky is clear,01d
1735653600,2024-12-31 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,40.6,37.17,78,0.33,,500,Rain,light rain,10d
1735657200,2024-12-31 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,44.78,38.64,71,,,803,Clouds,broken clouds,04d
1735660800,2024-12-31 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,48.92,44.98,67,,,804,Clouds,overcast clouds,04d
1735664400,2024-12-31 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,49.82,45.7,72,0.76,,500,Rain,light rain,10d
1735668000,2024-12-31 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,45.52,45.52,90,3.12,,501,Rain,moderate rain,10d
1735668000,2024-12-31 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,45.52,45.52,90,3.12,,701,Mist,mist,50d
1735671600,2024-12-31 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,45.55,42.98,95,3.05,,701,Mist,mist,50d
1735671600,2024-12-31 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,45.55,42.98,95,3.05,,501,Rain,moderate rain,10d
1735675200,2024-12-31 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,47.28,45.28,94,0.93,,500,Rain,light rain,10d
1735675200,2024-12-31 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,47.28,45.28,94,0.93,,701,Mist,mist,50d
1735678800,2024-12-31 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,48.65,46.89,91,,,701,Mist,mist,50d
1735682400,2024-12-31 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,47.62,44.37,91,0.3,,500,Rain,light rain,10d
1735686000,2024-12-31 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,46.58,42.58,91,0.25,,500,Rain,light rain,10n
1735689600,2025-01-01 00:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,47.01,42.21,90,0.46,,500,Rain,light rain,10n
1735693200,2025-01-01 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,46.83,42.4,92,0.41,,500,Rain,light rain,10n
1735696800,2025-01-01 02:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,46.33,41.79,92,0.25,,500,Rain,light rain,10n
1735700400,2025-01-01 03:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,47.43,41.99,86,0.25,,500,Rain,light rain,10n
1735704000,2025-01-01 04:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,45.88,40.8,88,0.15,,500,Rain,light rain,10n
1735707600,2025-01-01 05:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,44.55,36.54,90,0.84,,500,Rain,light rain,10n
1735711200,2025-01-01 06:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,42.3,34.16,89,0.46,,500,Rain,light rain,10n
1735714800,2025-01-01 07:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,37.96,28.53,88,0.25,,500,Rain,light rain,10n
1735718400,2025-01-01 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,36.36,26.82,90,,,701,Mist,mist,50n
1735722000,2025-01-01 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,35.06,25.52,91,0.25,,600,Snow,light snow,13n
1735722000,2025-01-01 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,35.06,25.52,91,0.25,,701,Mist,mist,50n
1735722000,2025-01-01 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,35.06,25.52,91,0.25,,500,Rain,light rain,10n
1735725600,2025-01-01 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.65,23.58,92,0.42,,500,Rain,light rain,10n
1735725600,2025-01-01 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.65,23.58,92,0.42,,600,Snow,light snow,13n
1735725600,2025-01-01 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.65,23.58,92,0.42,,701,Mist,mist,50n
1735729200,2025-01-01 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.38,23.56,92,0.51,,600,Snow,light snow,13n
1735729200,2025-01-01 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.38,23.56,92,0.51,,701,Mist,mist,50n
1735729200,2025-01-01 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.38,23.56,92,0.51,,500,Rain,light rain,10n
1735732800,2025-01-01 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.63,25.38,92,0.25,,701,Mist,mist,50n
1735732800,2025-01-01 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.63,25.38,92,0.25,,500,Rain,light rain,10n
1735736400,2025-01-01 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.61,26.28,91,,,600,Snow,light snow,13d
1735736400,2025-01-01 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.61,26.28,91,,,701,Mist,mist,50d
1735740000,2025-01-01 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.36,25.75,89,0.25,,500,Rain,light rain,10d
1735743600,2025-01-01 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.83,24.84,87,,,600,Snow,light snow,13d
1735747200,2025-01-01 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,35.28,26.2,82,,,804,Clouds,overcast clouds,04d
1735750800,2025-01-01 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,36.19,27.37,82,,,804,Clouds,overcast clouds,04d
1735754400,2025-01-01 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,36.55,28.26,80,0.25,,500,Rain,light rain,10d
1735758000,2025-01-01 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,37.96,31.12,76,0.1,,500,Rain,light rain,10d
1735761600,2025-01-01 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,36.41,29.03,86,,,600,Snow,light snow,13d
1735765200,2025-01-01 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.74,27.52,90,0.38,,600,Snow,light snow,13d
1735765200,2025-01-01 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.74,27.52,90,0.38,,701,Mist,mist,50d
1735765200,2025-01-01 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,34.74,27.52,90,0.38,,500,Rain,light rain,10d
1735768800,2025-01-01 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,35.26,27.09,86,0.25,,500,Rain,light rain,10d
1735772400,2025-01-01 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,32.77,23.97,90,,,600,Snow,light snow,13n
1735772400,2025-01-01 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,32.77,23.97,90,,,701,Mist,mist,50n
1735776000,2025-01-02 00:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,31.98,22.48,84,,,600,Snow,light snow,13n
1735779600,2025-01-02 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.6,19.44,85,,,600,Snow,light snow,13n
1735779600,2025-01-02 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.6,19.44,85,,,701,Mist,mist,50n
1735783200,2025-01-02 02:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.18,19.27,79,,,804,Clouds,overcast clouds,04n
1735786800,2025-01-02 03:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.13,19.2,75,,,804,Clouds,overcast clouds,04n
1735790400,2025-01-02 04:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.18,19.72,74,,,804,Clouds,overcast clouds,04n
1735794000,2025-01-02 05:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.2,19.29,74,,,804,Clouds,overcast clouds,04n
1735797600,2025-01-02 06:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.2,20.23,75,,,804,Clouds,overcast clouds,04n
1735801200,2025-01-02 07:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.18,20.73,75,,,804,Clouds,overcast clouds,04n
1735804800,2025-01-02 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.13,21.22,73,,,804,Clouds,overcast clouds,04n
1735808400,2025-01-02 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.53,21.81,73,,,804,Clouds,overcast clouds,04n
1735812000,2025-01-02 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.52,18.43,74,,,804,Clouds,overcast clouds,04n
1735815600,2025-01-02 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.37,19.18,72,,,804,Clouds,overcast clouds,04n
1735819200,2025-01-02 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.48,18.84,74,,,804,Clouds,overcast clouds,04n
1735822800,2025-01-02 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.96,18.66,71,,,804,Clouds,overcast clouds,04d
1735826400,2025-01-02 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.27,17.8,70,,,804,Clouds,overcast clouds,04d
1735830000,2025-01-02 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.26,19.04,71,,,804,Clouds,overcast clouds,04d
1735833600,2025-01-02 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.92,18.12,75,,,600,Snow,light snow,13d
1735837200,2025-01-02 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.84,19.29,75,,,804,Clouds,overcast clouds,04d
1735840800,2025-01-02 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.61,20.28,71,,,804,Clouds,overcast clouds,04d
1735844400,2025-01-02 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.79,21.49,71,,,804,Clouds,overcast clouds,04d
1735848000,2025-01-02 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,31.1,20.44,68,,,804,Clouds,overcast clouds,04d
1735851600,2025-01-02 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,31.1,21.88,67,,,804,Clouds,overcast clouds,04d
1735855200,2025-01-02 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,30.2,20.75,68,,,804,Clouds,overcast clouds,04d
1735858800,2025-01-02 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.58,16.38,71,,,804,Clouds,overcast clouds,04n
1735862400,2025-01-03 00:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.55,18.01,70,,,804,Clouds,overcast clouds,04n
1735866000,2025-01-03 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.25,19.02,68,,,804,Clouds,overcast clouds,04n
1735869600,2025-01-03 02:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.07,18.07,69,,,804,Clouds,overcast clouds,04n
1735873200,2025-01-03 03:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.18,20.5,68,,,804,Clouds,overcast clouds,04n
1735876800,2025-01-03 04:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.18,17.74,69,,,804,Clouds,overcast clouds,04n
1735880400,2025-01-03 05:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.25,18.28,70,,,804,Clouds,overcast clouds,04n
1735884000,2025-01-03 06:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.25,21.49,71,,,804,Clouds,overcast clouds,04n
1735887600,2025-01-03 07:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.5,21.09,73,,,804,Clouds,overcast clouds,04n
1735891200,2025-01-03 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.5,20.14,75,,,804,Clouds,overcast clouds,04n
1735894800,2025-01-03 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.91,19.42,82,,,600,Snow,light snow,13n
1735898400,2025-01-03 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.31,17.13,90,,,600,Snow,light snow,13n
1735898400,2025-01-03 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.31,17.13,90,,,701,Mist,mist,50n
1735902000,2025-01-03 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.31,17.13,91,,,600,Snow,light snow,13n
1735902000,2025-01-03 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.31,17.13,91,,,701,Mist,mist,50n
1735905600,2025-01-03 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.58,19.78,92,,,600,Snow,light snow,13n
1735905600,2025-01-03 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.58,19.78,92,,,701,Mist,mist,50n
1735909200,2025-01-03 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.09,21.7,92,,,600,Snow,light snow,13d
1735909200,2025-01-03 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.09,21.7,92,,,701,Mist,mist,50d
1735912800,2025-01-03 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.57,22.96,93,,,600,Snow,light snow,13d
1735912800,2025-01-03 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.57,22.96,93,,,701,Mist,mist,50d
1735916400,2025-01-03 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.69,24.94,92,,,600,Snow,light snow,13d
1735916400,2025-01-03 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.69,24.94,92,,,701,Mist,mist,50d
1735920000,2025-01-03 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.08,21.25,90,,,600,Snow,light snow,13d
1735920000,2025-01-03 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.08,21.25,90,,,701,Mist,mist,50d
1735923600,2025-01-03 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.55,21.25,86,,,600,Snow,light snow,13d
1735927200,2025-01-03 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,28.83,19.04,83,,,721,Haze,haze,50d
1735930800,2025-01-03 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.26,19.04,77,,,721,Haze,haze,50d
1735930800,2025-01-03 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,29.26,19.04,77,,,600,Snow,light snow,13d
1735934400,2025-01-03 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27.9,16.34,78,,,600,Snow,light snow,13d
1735938000,2025-01-03 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,25.52,12.92,89,,,602,Snow,heavy snow,13d
1735941600,2025-01-03 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.8,12.88,86,,,600,Snow,light snow,13d
1735941600,2025-01-03 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.8,12.88,86,,,701,Mist,mist,50d
1735945200,2025-01-03 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.49,13.01,83,,,600,Snow,light snow,13n
1735945200,2025-01-03 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.49,13.01,83,,,701,Mist,mist,50n
1735948800,2025-01-04 00:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.39,12.36,80,,,804,Clouds,overcast clouds,04n
1735952400,2025-01-04 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.06,11.46,78,,,804,Clouds,overcast clouds,04n
1735956000,2025-01-04 02:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.47,12.06,79,,,804,Clouds,overcast clouds,04n
1735959600,2025-01-04 03:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.38,11.61,78,,,804,Clouds,overcast clouds,04n
1735963200,2025-01-04 04:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.14,11.91,83,,,600,Snow,light snow,13n
1735966800,2025-01-04 05:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.47,11.71,81,,,600,Snow,light snow,13n
1735970400,2025-01-04 06:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.87,10.44,80,,,804,Clouds,overcast clouds,04n
1735974000,2025-01-04 07:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.44,10.42,79,,,804,Clouds,overcast clouds,04n
1735977600,2025-01-04 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.48,9.93,75,,,804,Clouds,overcast clouds,04n
1735981200,2025-01-04 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.9,9.3,74,,,804,Clouds,overcast clouds,04n
1735984800,2025-01-04 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.36,8.76,81,,,804,Clouds,overcast clouds,04n
1735988400,2025-01-04 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.84,8.4,82,,,804,Clouds,overcast clouds,04n
1735992000,2025-01-04 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.41,7.81,80,,,804,Clouds,overcast clouds,04n
1735995600,2025-01-04 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.12,7.52,81,,,721,Haze,haze,50d
1735999200,2025-01-04 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.26,7.66,78,,,721,Haze,haze,50d
1736002800,2025-01-04 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.02,8.42,77,,,804,Clouds,overcast clouds,04d
1736006400,2025-01-04 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.12,9.52,73,,,804,Clouds,overcast clouds,04d
1736010000,2025-01-04 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.06,9.46,72,,,600,Snow,light snow,13d
1736013600,2025-01-04 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.28,9.68,70,,,600,Snow,light snow,13d
1736017200,2025-01-04 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.03,9.43,71,,,804,Clouds,overcast clouds,04d
1736020800,2025-01-04 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.81,9.63,72,,,804,Clouds,overcast clouds,04d
1736024400,2025-01-04 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.25,8.92,74,,,600,Snow,light snow,13d
1736028000,2025-01-04 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.53,9.3,77,,,804,Clouds,overcast clouds,04d
1736031600,2025-01-04 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.17,7.57,76,,,804,Clouds,overcast clouds,04n
1736035200,2025-01-05 00:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.17,9.07,76,,,804,Clouds,overcast clouds,04n
1736038800,2025-01-05 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.23,9.64,75,,,804,Clouds,overcast clouds,04n
1736042400,2025-01-05 02:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.17,11.32,73,,,804,Clouds,overcast clouds,04n
1736046000,2025-01-05 03:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,19.76,7.95,72,,,804,Clouds,overcast clouds,04n
1736049600,2025-01-05 04:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,18.95,7.32,71,,,804,Clouds,overcast clouds,04n
1736053200,2025-01-05 05:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,18.46,8.35,72,,,804,Clouds,overcast clouds,04n
1736056800,2025-01-05 06:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,17.82,5.22,73,,,804,Clouds,overcast clouds,04n
1736060400,2025-01-05 07:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,17.44,5.45,74,,,804,Clouds,overcast clouds,04n
1736064000,2025-01-05 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,17.37,6.12,75,,,804,Clouds,overcast clouds,04n
1736067600,2025-01-05 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,16.75,5.36,75,,,804,Clouds,overcast clouds,04n
1736071200,2025-01-05 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,16.47,4.24,77,,,804,Clouds,overcast clouds,04n
1736074800,2025-01-05 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,15.66,3.06,79,,,804,Clouds,overcast clouds,04n
1736078400,2025-01-05 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,14.85,2.25,80,,,804,Clouds,overcast clouds,04n
1736082000,2025-01-05 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,13.1,1.78,82,,,802,Clouds,scattered clouds,03d
1736085600,2025-01-05 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,13.89,2.75,81,,,802,Clouds,scattered clouds,03d
1736089200,2025-01-05 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,16.11,5.45,75,,,800,Clear,sky is clear,01d
1736092800,2025-01-05 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,18.99,6.69,71,,,800,Clear,sky is clear,01d
1736096400,2025-01-05 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.97,12.27,68,,,800,Clear,sky is clear,01d
1736100000,2025-01-05 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.57,13.32,67,,,800,Clear,sky is clear,01d
1736103600,2025-01-05 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.38,16.2,66,,,800,Clear,sky is clear,01d
1736107200,2025-01-05 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.01,15.94,65,,,800,Clear,sky is clear,01d
1736110800,2025-01-05 21:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.76,14.79,66,,,800,Clear,sky is clear,01d
1736114400,2025-01-05 22:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.16,13.26,69,,,800,Clear,sky is clear,01d
1736118000,2025-01-05 23:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.87,14.5,70,,,800,Clear,sky is clear,01n
1736121600,2025-01-06 00:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.87,17.53,71,,,800,Clear,sky is clear,01n
1736125200,2025-01-06 01:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.07,17.76,71,,,800,Clear,sky is clear,01n
1736128800,2025-01-06 02:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.09,23.09,72,,,804,Clouds,overcast clouds,04n
1736132400,2025-01-06 03:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.09,15.62,72,,,804,Clouds,overcast clouds,04n
1736136000,2025-01-06 04:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,23.13,19.27,73,,,804,Clouds,overcast clouds,04n
1736139600,2025-01-06 05:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.82,18.93,74,,,600,Snow,light snow,13n
1736143200,2025-01-06 06:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.57,15.98,74,,,600,Snow,light snow,13n
1736146800,2025-01-06 07:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.92,13.35,74,,,600,Snow,light snow,13n
1736150400,2025-01-06 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.52,9.27,83,,,601,Snow,snow,13n
1736150400,2025-01-06 08:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.52,9.27,83,,,741,Fog,fog,50n
1736154000,2025-01-06 09:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.89,12.18,82,,,601,Snow,snow,13n
1736157600,2025-01-06 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.12,10.35,87,,,601,Snow,snow,13n
1736157600,2025-01-06 10:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.12,10.35,87,,,701,Mist,mist,50n
1736161200,2025-01-06 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.23,11.3,89,,,600,Snow,light snow,13n
1736161200,2025-01-06 11:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.23,11.3,89,,,741,Fog,fog,50n
1736164800,2025-01-06 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.28,11.44,89,,,701,Mist,mist,50n
1736164800,2025-01-06 12:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.28,11.44,89,,,601,Snow,snow,13n
1736168400,2025-01-06 13:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,20.28,10.54,90,,,601,Snow,snow,13d
1736172000,2025-01-06 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.31,12.69,88,,,601,Snow,snow,13d
1736172000,2025-01-06 14:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,21.31,12.69,88,,,701,Mist,mist,50d
1736175600,2025-01-06 15:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,22.35,12.25,86,,,600,Snow,light snow,13d
1736179200,2025-01-06 16:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,24.35,16.34,82,,,600,Snow,light snow,13d
1736182800,2025-01-06 17:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,25.43,18.41,79,,,600,Snow,light snow,13d
1736186400,2025-01-06 18:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.17,18.54,77,,,600,Snow,light snow,13d
1736190000,2025-01-06 19:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,26.98,18.7,80,,,601,Snow,snow,13d
1736193600,2025-01-06 20:00:00 +0000 UTC,-18000,Pittsburgh,40.438661,-79.997235,27,18.72,86,,,600,Snow,light snow,13d
